seed,canonical_smiles,smiles,qed,sa,logp,mw,tpsa,nrb,hbd,hba,ro5,official_property_contribution,official_final_score
42,C=CCCN(CC)C(=Nc1ccccc1N)C(C)=O,C=CCCN(CC)C(=Nc1ccccc1N)C(C)=O,0.3697017770965262,3.090079121039309,2.785800000000001,259.168462292,58.69,6,1,3,True,0.6004970243210539,
42,CCC1CN(Cc2ccnc3ccncc23)C(C)c2ncccc21,CCC1CN(Cc2ccnc3ccncc23)C(C)c2ncccc21,0.7290592938682244,3.6478242116238366,4.095200000000004,318.184446704,41.91,3,0,4,True,0.6701970149068905,
42,CCCNC(=O)NC=CC=CF,CCCNC(=O)NC=CC=CF,0.6223629282960612,3.3789135893798647,1.6925,172.101191256,41.13,4,2,1,True,0.6156909344289496,
42,CCCCCN1C(=O)C2CC=CC3=C(C)C=CC3=C21,CCCCCN1C(=O)C2CC=CC3=C(C)C=CC3=C21,0.5533716962817908,3.797352014443876,3.735300000000003,255.162314292,20.31,4,0,1,True,0.5874171678039077,
42,CCCNC=NCC1CC2C1=CN2CC1=CC=C2C=CC=NC21,CCCNC=NCC1CC2C1=CN2CC1=CC=C2C=CC=NC21,0.4457815998996307,5.463119670468659,2.477900000000001,308.20009676800004,39.99,7,1,3,True,0.5397623682399235,
42,CC(C)N1CC(c2nc3ccccc3s2)C=CNCC1=O,CC(C)N1CC(c2nc3ccccc3s2)C=CNCC1=O,0.9274421799640788,3.4620828451976813,2.7338000000000005,301.124883228,45.23,2,1,4,True,0.7405147824450758,
42,CC1=NC=CC=CC(N2CC2)C=C1,CC1=NC=CC=CC(N2CC2)C=C1,0.5530094776761643,4.68122343862509,1.7712,174.115698448,15.37,1,0,2,True,0.4828905557359781,
42,CCC1CNC(=O)N(C)CC(F)CC(=O)CC(CC2CC2)CC(C)C1,CCC1CNC(=O)N(C)CC(F)CC(=O)CC(CC2CC2)CC(C)C1,0.8260935362476806,4.7775548560861445,4.187600000000003,354.26825658,49.41,3,1,2,True,0.6881463273117426,
42,CCCc1cccnc1C(C)N(C)Cc1ccnc2ccncc12,CCCc1cccnc1C(C)N(C)Cc1ccnc2ccncc12,0.6833866812380146,3.084361292969578,4.170300000000004,320.20009676800004,41.91,6,0,4,True,0.6421188770411681,
42,CC(C(=O)NNC1C#CC1)=C(O)CO,CC(C(=O)NNC1C#CC1)=C(O)CO,0.2054027806895898,5.048162034989875,-0.7928,196.084792244,81.59,4,4,4,True,0.459988073081973,
42,C=CC=CN(N=CC=CC1=CC(NC(C)C)=N1)C(C)C,C=CC=CN(N=CC=CC1=CC(NC(C)C)=N1)C(C)C,0.438919133356293,4.320079897955541,3.2325000000000017,272.200096768,39.99,7,1,4,True,0.5346906733518716,
42,CCCC1=CC=CC2CC23CN1C=CC=CC(C)CN3,CCCC1=CC=CC2CC23CN1C=CC=CC(C)CN3,0.8243580285815413,6.423092256691323,3.610100000000002,270.209598832,15.27,2,1,2,True,0.5813819550737427,
42,CCCNN(Br)C(=O)C=C(O)F,CCCNN(Br)C(=O)C=C(O)F,0.3383658146645285,4.0266864745592015,1.4084,239.99096788,52.57000000000001,4,2,3,True,0.568281786743575,
42,CCN=C(C)C=C(F)c1ccccc1,CCN=C(C)C=C(F)c1ccccc1,0.6484883618818956,2.7831941951595933,3.477800000000002,191.111027668,12.36,3,0,1,True,0.5941817417384251,
42,CCCN1C(=O)N2CCC1CC(C(=O)C1C3CC4(CC4)CC31)C2F,CCCN1C(=O)N2CCC1CC(C(=O)C1C3CC4(CC4)CC31)C2F,0.74083401807818,6.0096417774978805,3.2135000000000016,334.205656324,40.620000000000005,4,0,2,True,0.6671156251489287,
42,CCC(NCC(=O)N(F)c1ccc[nH]1)C(C)(C)C,CCC(NCC(=O)N(F)c1ccc[nH]1)C(C)(C)C,0.7945908302203366,3.922680035372812,2.6465000000000005,255.174690544,48.13,5,2,2,True,0.7036818338981027,
42,CCN=C(C)C=C(OCOC)c1ccccc1F,CCN=C(C)C=C(OCOC)c1ccccc1F,0.4411459481953796,3.0286588106072987,3.267900000000002,251.132157036,30.82,6,0,3,True,0.5607552661775658,
42,O=C(CC=Cc1ccco1)NNC1C#CC1,O=C(CC=Cc1ccco1)NNC1C#CC1,0.571711524936329,4.380847867337925,1.0794,216.089877624,54.27,5,2,3,True,0.592663701904965,
42,CN(C)C=CC=C1NCC(=O)NC2C=C(F)C1=C2,CN(C)C=CC=C1NCC(=O)NC2C=C(F)C1=C2,0.7615400701602693,5.271374695753883,0.8270000000000001,249.127740352,44.370000000000005,2,2,3,True,0.591664234588832,
42,CC(C=NCO)=CCNC(=O)NCC1C=CC(CCl)=C1,CC(C=NCO)=CCNC(=O)NCC1C=CC(CCl)=C1,0.4931886176483041,4.468058426750356,1.6037,297.12440456,73.72,7,3,3,True,0.6046119982371221,
42,O=C(CCC=Cc1ccccn1)NC1C=CCCC1,O=C(CCC=Cc1ccccn1)NC1C=CCCC1,0.822471280254062,3.2217393770812386,3.0999000000000017,256.15756326,41.99,5,1,2,True,0.7084173954866714,
42,C=CN=CC=CC=CC(C)=CC(=O)N1CC=CC=NCC1,C=CN=CC=CC=CC(C)=CC(=O)N1CC=CC=NCC1,0.4345069304093255,4.090167466586015,2.728600000000001,283.168462292,45.03,5,0,3,True,0.6115096089871535,
42,CCCc1cccnc1C1CN1Cc1ccnc2cccnc12,CCCc1cccnc1C1CN1Cc1ccnc2cccnc12,0.6761992673399626,3.32693232475762,3.534200000000002,304.16879664000004,41.68,5,0,4,True,0.6772539269254703,
42,CCCNC(=O)NC=CC1=C(CBr)C(OCO)C1,CCCNC(=O)NC=CC1=C(CBr)C(OCO)C1,0.4934325689703477,4.230327727680504,1.6395,318.057904568,70.59,7,3,3,True,0.6153875310658263,
42,Cc1cnc(CC=C2C=NC=C(CC=CF)C2)cc1F,Cc1cnc(CC=C2C=NC=C(CC=CF)C2)cc1F,0.8062111400330507,4.065042111180912,4.229720000000003,274.128154952,25.25,4,0,2,True,0.6471787007385029,
42,COC1=CC(=CC=CC(=O)NC2CCC(C)C2F)C=C1,COC1=CC(=CC=CC(=O)NC2CCC(C)C2F)C=C1,0.8024504625388962,4.276874684482902,2.821900000000001,277.1478071,38.33,4,1,2,True,0.7023983951353462,
42,CC(C=CNC(=O)NCC1(C)C=CC=C1Cl)=CC=N[NH],CC(C=CNC(=O)NCC1(C)C=CC=C1Cl)=CC=N[NH],0.4562033360244479,4.835518446730376,2.7131000000000007,293.116913876,77.29,5,2,2,True,0.6511753530052841,
42,CC1=CNC(c2ccc(O)o2)C(=O)NC1,CC1=CNC(c2ccc(O)o2)C(=O)NC1,0.6331016692360056,4.309984541371627,0.6495,208.084792244,74.5,1,3,4,True,0.5673842452831263,
42,CC(CNC=N)=C1C2CC1C2CN(C)C1=CC=CC=CC=NC1,CC(CNC=N)=C1C2CC1C2CN(C)C1=CC=CC=CC=NC1,0.4501593083091503,6.218601821460068,2.7779700000000007,310.21574683200004,51.48,6,2,3,True,0.5706571320048572,
42,C=NCCC=CCc1ccccc1F,C=NCCC=CCc1ccccc1F,0.3851842887486423,2.877590970307523,3.015100000000001,191.111027668,12.36,5,0,1,True,0.5332755885182437,
42,CC(F)C=NC=C(S)CCC1NCCc2ccccc21,CC(F)C=NC=C(S)CCC1NCCc2ccccc21,0.624981613545703,4.289005144031617,3.853600000000002,292.140947892,24.39,5,2,3,True,0.6045642091587762,
42,CC(C)Nc1ncccc1C(C)CC1=CC=CC=CC=NC1,CC(C)Nc1ncccc1C(C)CC1=CC=CC=CC=NC1,0.8669117044970708,4.245270158366134,4.518700000000004,295.20484780000004,37.28,5,1,3,True,0.6650793259389655,
42,C=C(O)NCC=NC=CC1=Cc2ccccc2CC1C,C=C(O)NCC=NC=CC1=Cc2ccccc2CC1C,0.6341840303001266,4.151228582909987,3.4655000000000022,268.15756326,44.62,5,2,3,True,0.6400747843133305,
42,CCC(=O)NC12C=NC=CC=COC1NC(NC(C)C)C2,CCC(=O)NC12C=NC=CC=COC1NC(NC(C)C)C2,0.7231282006937114,5.553104071782161,1.0233,292.189926008,74.75,4,3,5,True,0.6844008580287066,
42,CCC1CCCC2(F)CCC(CCCC(C3CC3)C(=O)C2)N(C)C(=O)N1,CCC1CCCC2(F)CCC(CCCC(C3CC3)C(=O)C2)N(C)C(=O)N1,0.7752861566753264,5.490185842152424,4.616700000000004,366.26825658000007,49.41,2,1,2,True,0.6196960684348549,
42,O=C(Cc1ccccc1O)NNC1C=CC(F)=CC1,O=C(Cc1ccccc1O)NNC1C=CC(F)=CC1,0.7242414469351888,3.3653673990592603,1.7373999999999998,262.11175594,61.36,4,3,3,True,0.7226942846162462,
42,O=C(NCC1=C=C(F)N1)NCc1ccccc1O,O=C(NCC1=C=C(F)N1)NCc1ccccc1O,0.4764842015478683,2.974584041376529,1.0883,249.091354844,73.39,4,4,3,True,0.6488899075869291,
42,CCCNC(=O)CC=CC=CF,CCCNC(=O)CC=CC=CF,0.6291450279458011,3.0761611418274173,1.9421,171.105942288,29.1,5,1,1,True,0.6012614986004227,
42,O=c1[nH]c2c(n1CC=Cc1ccc[nH]1)C(Br)CC2,O=c1[nH]c2c(n1CC=Cc1ccc[nH]1)C(Br)CC2,0.8414855787082742,4.034594236556243,2.6001000000000003,307.032024168,53.58,3,2,1,True,0.748867716764987,
42,C1CNN=N1,C1CNN=N1,0.4270209497459291,5.018449920749901,-0.0432,71.04834715999999,36.75,0,1,3,True,0.3721630332185582,
42,CC1CNC2CC2C=C(C=NC2=CC=CNCC2C)C1,CC1CNC2CC2C=C(C=NC2=CC=CNCC2C)C1,0.7575492300990535,5.412883281501256,2.6384000000000007,271.2048478,36.42,2,2,3,True,0.6278012570847319,
42,CCC(NC=O)C12C(C)CC1C2ONC(=O)C1CC=C1CC1CC1,CCC(NC=O)C12C(C)CC1C2ONC(=O)C1CC=C1CC1CC1,0.3867817935222735,5.297928827247416,2.3298,332.209992756,67.43,9,2,3,True,0.5528729329075469,
42,O=C(NC=C1C=CC=CO1)NC1=CNC(Br)=CC1,O=C(NC=C1C=CC=CO1)NC1=CNC(Br)=CC1,0.6859008970257023,4.413532585755228,2.2981,309.011288724,62.39,2,3,3,True,0.689203833918503,
42,Cc1cc[nH]c1C=CC1(C)CC(F)CNC(=O)N1,Cc1cc[nH]c1C=CC1(C)CC(F)CNC(=O)N1,0.7407180662875597,4.664666701757602,2.13602,251.143390416,56.92,2,3,1,True,0.6608342741104615,
42,CC=CC=CC=CC=CC=NC=O,CC=CC=CC=CC=CC=NC=O,0.3583016994661968,4.058677172046249,2.4583000000000004,175.099714036,29.43,5,0,1,True,0.5161939699652485,
42,FCCc1cccnc1C1CN1Cc1cccc2cccnc12,FCCc1cccnc1C1CN1Cc1cccc2cccnc12,0.673019522670532,3.366436623400153,3.6987000000000014,307.148475796,28.79,5,0,3,True,0.6522804654302368,
42,CC(C)NC=NC(=N[NH])c1ccccc1O,CC(C)NC=NC(=N[NH])c1ccccc1O,0.4569914816823063,3.5378726012224586,1.363,219.1245861,80.78,3,2,2,True,0.6177727890299515,
42,CCN(C)NCC=NC=CC(c1ccc2cccnn12)C(C)C,CCN(C)NCC=NC=CC(c1ccc2cccnn12)C(C)C,0.6014420486681925,4.478313613123962,3.114700000000002,313.226645864,44.92999999999999,8,1,4,True,0.5873168209059222,
42,CCCC=CC1=CC1CC1(C)CC(C=CC=C2C=CC=NC2)N1,CCCC=CC1=CC1CC1(C)CC(C=CC=C2C=CC=NC2)N1,0.7337801903574769,5.332865495232131,4.532800000000004,308.225248896,24.39,7,1,2,True,0.5452377458068738,
42,O=C(Cc1ccc(F)o1)NC1CC=C1Br,O=C(Cc1ccc(F)o1)NC1CC=C1Br,0.9169839057763884,3.80199223367932,2.1285,272.98006884800003,42.24,3,1,2,True,0.7359121602748163,
42,C1=CSC(=CN=CCN2CC=CCC=CCCCC2)C=C1,C1=CSC(=CN=CCN2CC=CCC=CCCCC2)C=C1,0.5541884700118653,4.501137900142736,4.703700000000004,300.166019768,15.6,3,0,3,True,0.5480986761696243,
42,C=CCCCCCCCC1=CN=COC=S2C=CC=CC12C,C=CCCCCCCCC1=CN=COC=S2C=CC=CC12C,0.31875237760991,4.989233796413982,5.716300000000006,317.18133548400004,21.59,8,0,2,True,0.3962973843765898,
42,CC=CNC(=O)NC=CC=CCC=C=O,CC=CNC(=O)NC=CC=CCC=C=O,0.5306661647808203,4.138586964957762,1.667,206.105527688,58.2,5,2,2,True,0.6081495633727928,
42,CC1(C)CC=CN(CCC2NN2Cc2ccccc2)N1F,CC1(C)CC=CN(CCC2NN2Cc2ccccc2)N1F,0.6672761273687742,4.393434588505548,2.8225000000000016,290.190674956,31.43,5,1,4,True,0.6491942601719969,
42,CCCCC(C)N1C=C2C=CC(C)=C2C=CCCC1=O,CCCCC(C)N1C=C2C=CC(C)=C2C=CCCC1=O,0.7361747349632807,4.384177431735649,4.513900000000004,271.19361442,20.31,4,0,1,True,0.6060374336244345,
42,CC1C=CCCN(C)C=CC=C(F)C1,CC1C=CCCN(C)C=CC=C(F)C1,0.5361219848606527,4.417826372501269,3.2714000000000016,195.142327796,3.24,0,0,1,True,0.4679711245819314,
42,CCC1NC(=O)C2C(CCC13CC3)C2NC(=O)C1CC=C1CC1CC1,CCC1NC(=O)C2C(CCC13CC3)C2NC(=O)C1CC=C1CC1CC1,0.7548742887371112,5.237561532901927,2.932400000000001,342.2307282,58.2,5,2,2,True,0.7136716372788569,
42,CC1CNCC2(Cc3ccccn3)CCC12,CC1CNCC2(Cc3ccccn3)CCC12,0.8199591944405877,3.885255435517656,2.2598000000000003,216.16264864,24.92,2,1,2,True,0.6305594250362108,
42,CCCNN(Br)C(=O)C=C(O)NC,CCCNN(Br)C(=O)C=C(O)NC,0.2908849751059234,3.943484546388916,0.6582999999999999,251.026938788,64.60000000000001,5,3,4,True,0.5454862836994054,
42,CCCNC(=O)NCc1ccncc1O,CCCNC(=O)NCc1ccncc1O,0.6920750468680142,2.182214437485236,0.9963999999999996,209.11642672,74.25,4,3,3,True,0.6993961232950034,
42,C=CCCCC(C=NNC=CC=CNC=O)=NC=CC,C=CCCCC(C=NNC=CC=CNC=O)=NC=CC,0.1518471881940019,4.489140086889414,2.666100000000001,274.179361324,65.85,11,2,4,True,0.4789047468189821,
42,CCN=C(C)C=C(OCOCC)c1ccccc1F,CCN=C(C)C=C(OCOCC)c1ccccc1F,0.3258812072071511,3.0290283339454174,3.658000000000003,265.1478071,30.82,7,0,3,True,0.4997038514270896,
42,CN=CC1=CC=C(C)NC2=C3C(=C(C2)C3C)NC(=O)C1,CN=CC1=CC=C(C)NC2=C3C(=C(C2)C3C)NC(=O)C1,0.7169299351552741,6.110595514662444,2.1883,269.152812228,53.49,1,2,3,True,0.6044739473387752,
42,C1=CN(CC2C=Cc3ncccc32)CCCCCCCNC1,C1=CN(CC2C=Cc3ncccc32)CCCCCCCNC1,0.9044183708067844,4.155784044480019,3.5614000000000017,297.22049786400004,28.160000000000004,2,1,3,True,0.6742538999262954,
42,CCCNC(=O)NC1=CC2=C(CC=C2F)OC1,CCCNC(=O)NC1=CC2=C(CC=C2F)OC1,0.7908756154771569,3.5198079279944023,2.1209,238.11175594,50.36,3,2,2,True,0.7031066733872904,
42,CC1=C(C=NC2=CC=C(C(C)CCF)C2)CCC=C1,CC1=C(C=NC2=CC=C(C(C)CCF)C2)CCC=C1,0.6204641756093275,4.72078021957208,4.933400000000004,259.173627924,12.36,5,0,1,True,0.533342585023781,
42,CC=C(Br)NC(=O)NCC1=CC=CCOC(C#N)=C1Br,CC=C(Br)NC(=O)NCC1=CC=CCOC(C#N)=C1Br,0.7115754610038411,4.084667963223605,3.184680000000001,400.93745085600005,74.15,3,2,3,True,0.7283077082256022,
42,CCCCC(=O)N1CCC(O)C(C(=O)CC2CCC3(CC3)C2)C(C)C1,CCCCC(=O)N1CCC(O)C(C(=O)CC2CCC3(CC3)C2)C(C)C1,0.7974885881175651,4.467294714437513,3.561600000000003,349.26169398,57.61000000000001,6,1,3,True,0.6987445272057056,
42,CCC1CC(C)CC(=O)N1CN1CCCC2C(CC1)C2CC1CC1,CCC1CC(C)CC(=O)N1CN1CCCC2C(CC1)C2CC1CC1,0.7555955962478167,4.251648109951081,4.129200000000004,332.28276377199995,23.550000000000004,5,0,2,True,0.6422231821978426,
42,CN(C(=O)N(C1CC1)C1(C)CC1)C(O)CC(=O)C12CC1C2CC1CC1,CN(C(=O)N(C1CC1)C1(C)CC1)C(O)CC(=O)C12CC1C2CC1CC1,0.6876031743218802,4.924815673868077,2.768900000000001,346.22564282,60.85,8,1,3,True,0.6412491334217053,
42,O=C(CC=CC=C(F)CF)NCC1=C=C(F)C1,O=C(CC=CC=C(F)CF)NCC1=C=C(F)C1,0.5636318453178409,4.387820427994401,2.654200000000001,243.087098664,29.1,6,1,1,True,0.5706953150577331,
42,CCCc1cccnc1C1CN1CC=CC=Nc1ccncc1,CCCc1cccnc1C1CN1CC=CC=Nc1ccncc1,0.5777228398271032,3.9007576641241366,3.744500000000003,306.184446704,41.15,7,0,4,True,0.5816556305285914,
42,C=CN=CC=CC=C1C=CN1N=CCC1=CN=CC1(C)F,C=CN=CC=CC=C1C=CN1N=CCC1=CN=CC1(C)F,0.6876091000414338,5.565218999043835,3.542500000000002,284.143724764,40.32,6,0,4,True,0.599609686990118,
42,C=CCC(=NC=CCC1=CC(CCCF)C1)C(C)CCCC,C=CCC(=NC=CCC1=CC(CCCF)C1)C(C)CCCC,0.2908580010252435,4.650183303822557,6.429600000000006,305.25187824399995,12.36,12,0,1,True,0.3669797445567965,
42,O=C(NCc1ccncc1O)NC1C=CC(F)=CC1,O=C(NCc1ccncc1O)NC1C=CC(F)=CC1,0.7776695286699262,3.448644322136184,1.7683,263.107004908,74.25,3,3,3,True,0.7403896953155563,
42,C=C(CNCC=Cc1ncccc1C)C(=O)C1CCCCCC1,C=C(CNCC=Cc1ncccc1C)C(=O)C1CCCCCC1,0.468293140016844,2.980568444302504,4.088520000000004,312.220163516,41.99,7,1,3,True,0.5615502528700049,
42,CCC(C)C=CCN(CC)CC=C1C=C1,CCC(C)C=CCN(CC)CC=C1C=C1,0.5757130179494059,3.920053450511268,3.4068000000000023,205.183049736,3.24,7,0,1,True,0.506177131642968,
42,CNN=C(C=C(C)c1ncccc1F)CNC=O,CNN=C(C=C(C)c1ncccc1F)CNC=O,0.4484906585498008,3.5810151182996077,0.9453999999999998,250.12298932,66.38,6,2,4,True,0.582503184256265,
42,CC1NC2C(=NC=CC2C(C)C=C2C=CC=CC=CC=C2)C1=O,CC1NC2C(=NC=CC2C(C)C=C2C=CC=CC=CC=C2)C1=O,0.8502255356483139,5.609082430316491,3.3012000000000024,306.173213324,41.46,2,1,3,True,0.6611946681571182,
42,CCC(Br)NC(=O)NC=Cc1ccno1,CCC(Br)NC(=O)NC=Cc1ccno1,0.6520983535037848,4.225714211701297,2.0755,273.011288724,67.16,4,2,3,True,0.7070590034822852,
42,O=C(CC=Cc1ccc[nH]1)NNC1=CC(Br)CC1,O=C(CC=Cc1ccc[nH]1)NNC1=CC(Br)CC1,0.5779390347400662,4.17267234306512,2.4800000000000004,309.047674232,56.92,5,3,2,True,0.6817127489958044,
42,CC1c2ncccc2CCCCN1Cc1ccnc2ccncc12,CC1c2ncccc2CCCCN1Cc1ccnc2ccncc12,0.7178989264590773,3.049952342948381,3.9243000000000032,318.18444670400004,41.91,2,0,4,True,0.6605166140839447,
42,CCCc1cccnc1C1CN1CC=C1C=Nc2cccnc21,CCCc1cccnc1C1CN1CC=C1C=Nc2cccnc21,0.7927466268026617,3.9640671663865774,3.585300000000002,304.16879664000004,41.15,5,0,4,True,0.6933972285829113,
42,O=c1[nH]c2c(n1CC=Cc1ccno1)C(Br)CC2,O=c1[nH]c2c(n1CC=Cc1ccno1)C(Br)CC2,0.8845514758468718,4.126466130047367,2.26,309.011288724,63.82,3,1,3,True,0.7751458853008677,
42,O=C(C=CC=CC=CO)NC1CCCCC(F)C1,O=C(C=CC=CC=CO)NC1CCCCC(F)C1,0.3500868439030647,3.866820421214616,2.9575000000000014,253.1478071,49.33,4,2,2,True,0.5927711151111582,
42,N#CC1=CC(=CC=CC(=O)NC2CCCCC2F)C=C1,N#CC1=CC(=CC=CC(=O)NC2CCCCC2F)C=C1,0.8030884669445407,4.063696642007326,2.8856800000000016,272.132491384,52.89,3,1,2,True,0.7183508594676604,
42,O=C(NCC=Cc1ncco1)NC1=C2C(Br)=C2C1,O=C(NCC=Cc1ncco1)NC1=C2C(Br)=C2C1,0.8967163512014107,3.859912763270021,2.3074000000000003,306.99563866,67.16,4,2,3,True,0.7983502692461384,
42,CCCCC(F)NC(=O)C=CC=C1C=CC(OC)=C1,CCCCC(F)NC(=O)C=CC=C1C=CC(OC)=C1,0.566922028170872,3.7364097793205087,3.171100000000002,265.1478071,38.33,7,1,2,True,0.5760793829315691,
42,CCC1C=CCc2cnccc2C=CCCC(=O)NCC1,CCC1C=CCc2cnccc2C=CCCC(=O)NCC1,0.8017173042180119,4.057107265423471,3.519800000000002,284.188863388,41.99,1,1,2,True,0.6387777169352913,
42,CCCCC(F)NC(=O)C=CC=CC=CO,CCCCC(F)NC(=O)C=CC=CC=CO,0.3039224918174755,3.8579837140998574,2.772500000000001,227.132157036,49.33,7,2,2,True,0.5083223602369084,
42,C=C(C)CC(=O)C(C)C1(F)CCCN(C)C(=O)CC2CCC2C1,C=C(C)CC(=O)C(C)C1(F)CCCN(C)C(=O)CC2CCC2C1,0.7352973638357159,4.861580964040831,3.924700000000003,323.22605742,37.38,4,0,2,True,0.6582634160939238,
42,CC=CCN(O)CC1CC=Cc2ccncc2CCCN1,CC=CCN(O)CC1CC=Cc2ccncc2CCCN1,0.6600814689848487,4.386318866936713,2.6566,287.19976242,48.39,4,2,4,True,0.6855603298936559,
42,O=C(CC=Cc1ccco1)NNC12CC1=C(F)P2,O=C(CC=Cc1ccco1)NNC12CC1=C(F)P2,0.6346826920110928,4.836386275722099,2.2769,266.062042474,54.27,5,2,3,True,0.6586521387576108,
42,CCC=CNC1=C(CCl)N1C(=O)CCCCCc1ccccc1F,CCC=CNC1=C(CCl)N1C(=O)CCCCCc1ccccc1F,0.4900196813186339,3.040608822089567,4.692000000000005,350.156119288,32.11,10,1,2,True,0.5086036401490768,
42,CC1=C2C=CCCC(=O)NCCCCCC(C)=C2N=C1,CC1=C2C=CCCC(=O)NCCCCCC(C)=C2N=C1,0.7176537876996899,3.67557433189784,3.6879000000000026,272.188863388,41.46,0,1,2,True,0.5941354388960863,
42,CC(C)Nc1ncccc1C(C)Cc1ccccccn[nH]1,CC(C)Nc1ncccc1C(C)Cc1ccccccn[nH]1,0.8732368468133739,3.479375652871627,4.095600000000003,296.20009676800004,53.6,5,2,3,True,0.7257041579708876,
42,CC(=O)C(C)C(=O)NCC=CC1=NC2C=CC=CN1C2,CC(=O)C(C)C(=O)NCC=CC1=NC2C=CC=CN1C2,0.7616173905433359,5.232702401867866,1.0501,273.147726848,61.77,5,1,4,True,0.6686316207063197,
42,O=C(NCc1ccccc1O)NC1C=CC(F)=CC1,O=C(NCc1ccccc1O)NC1C=CC(F)=CC1,0.7828137363825349,3.115408424700286,2.3733000000000004,262.11175594,61.36,3,3,2,True,0.7435231710236702,
42,CCC(N)C(=O)C1(CN)CCCC(C(CC)CCC(C)C2CC2)C1,CCC(N)C(=O)C1(CN)CCCC(C(CC)CCC(C)C2CC2)C1,0.6253445366797517,4.39125524534962,4.280600000000003,336.31406389999995,69.11,10,2,3,True,0.5899294828041857,
42,CN1C=CC2C=CC=C(CC3=CC=NC4=CC=CCN4C3)C2=N1,CN1C=CC2C=CC=C(CC3=CC=NC4=CC=CCN4C3)C2=N1,0.7850162615328158,4.9524258755674,3.0280000000000014,304.16879664000004,31.2,2,0,4,True,0.6470839633053966,
42,CCC(O)(CCF)N1CC(OCC(=O)C2CC=C2CC2CC2)C2CCC21,CCC(O)(CCF)N1CC(OCC(=O)C2CC=C2CC2CC2)C2CCC21,0.6040148584158838,5.14391141043743,3.2395000000000023,365.236622104,49.77,10,1,4,True,0.5740374406958786,
42,CC(C)Nc1nc(-c2ncccc2O)n[nH]1,CC(C)Nc1nc(-c2ncccc2O)n[nH]1,0.7258090461891554,2.927920783040639,1.3925999999999996,219.112010036,86.72,3,3,5,True,0.7013511675263522,
42,CC(C=C1C=CC=CC=CN=C1)C1=CC=CC2C1NC(C)C2F,CC(C=C1C=CC=CC=CN=C1)C1=CC=CC2C1NC(C)C2F,0.8166665163375773,5.909054365403412,4.070200000000003,310.184526956,24.39,2,1,2,True,0.5982307716981341,
42,CCCCC(F)NC(=O)C=CCC1C=NC(OC)=C1,CCCCC(F)NC(=O)C=CCC1C=NC(OC)=C1,0.5433254355335808,4.501538750494848,2.7231000000000014,268.158706132,50.69,8,1,3,True,0.5680872107535687,
42,FC1C=C1C=CC1CC1CN1C=C2CCCCCC=CCC=C21,FC1C=C1C=CC1CC1CN1C=C2CCCCCC=CCC=C21,0.6239302878110898,5.3500724070866745,5.450600000000005,311.204928052,3.24,4,0,1,True,0.5413469429440847,
42,C=CCCN(CC)C1=Nc2ccc3c(c2-3)CCC1=O,C=CCCN(CC)C1=Nc2ccc3c(c2-3)CCC1=O,0.7852841759764656,3.3132361230116976,3.1103000000000014,254.141913196,32.67,4,0,3,True,0.6913872987257982,
42,CCCc1ccccc1C(C)(O)NC1CC=Cc2ccccc2C1,CCCc1ccccc1C(C)(O)NC1CC=Cc2ccccc2C1,0.7989673290461108,3.4575732703911566,4.421900000000004,321.209264484,32.26,5,2,2,True,0.6673186813766567,
42,CC1Cc2cccnc2C2CN2CC=CC2=Cc3ccncc3C2C1,CC1Cc2cccnc2C2CN2CC=CC2=Cc3ccncc3C2C1,0.6798504560603695,4.860712566737973,4.152600000000003,329.18919773600004,28.79,0,0,3,True,0.5466162474551373,
42,CC1CCC(NC(=O)C=C2C=CC=NCO2)CC1F,CC1CCC(NC(=O)C=C2C=CC=NCO2)CC1F,0.778354828953165,4.724170469978619,2.1279000000000003,266.143056068,50.69,2,1,3,True,0.6666967839627423,
42,CC=CN1CC2CC2C=CC=CS1,CC=CN1CC2CC2C=CC=CS1,0.5883360454288192,5.471131359851766,3.1898000000000017,193.09252048,3.24,1,0,2,True,0.4793053077521525,
42,CCCN1C(=O)NC2=CC3=C(CN2)COC3C1F,CCCN1C(=O)NC2=CC3=C(CN2)COC3C1F,0.71756895083023,5.553205506935052,0.8571999999999999,253.122654972,53.60000000000001,2,2,3,True,0.5940713406266875,
42,CCC1=CC=CC2C3=CC=C(C3)C12,CCC1=CC=CC2C3=CC=C(C3)C12,0.5655154406185454,5.343009540406596,3.395100000000003,170.109550448,0.0,1,0,0,True,0.4607860268739342,
42,CCC1(CCCN2C=CC(=CC=CC=NC)C2)N=CNC1(C)C,CCC1(CCCN2C=CC(=CC=CC=NC)C2)N=CNC1(C)C,0.7321872503374957,5.06858367229556,3.338000000000002,314.24704696,39.99,7,1,4,True,0.6139451588082648,
42,CCC1CC=Cn2ccc(C)c2C=CCCC(=O)NC(C)C1,CCC1CC=Cn2ccc(C)c2C=CCCC(=O)NC(C)C1,0.8199474717745548,4.605916155484705,4.385320000000004,300.220163516,34.03,1,1,1,True,0.5966703008463756,
42,CC(C)NC=NC1C(=O)CC1=NC=CC=C1C=C1,CC(C)NC=NC1C(=O)CC1=NC=CC=C1C=C1,0.5910902890622197,4.896529881526658,1.805,243.137162164,53.82,5,1,3,True,0.6242756131311199,
