seed,latent_code_hex,canonical_smiles,smiles,qed,sa,logp,ro5,representative_energy,energies,official_final_score,official_property_contribution
42,1a816d5f323e9819c0f01fefad0e2a4b,CC1=CC=CC(CC2C(=O)C(CC3CCCCC4C(C)C34)C2C)C=C1,CC1=CC=CC(CC2C(=O)C(CC3CCCCC4C(C)C34)C2C)C=C1,0.6161274555805772,5.279455057480496,5.978600000000006,True,-2.7222456900000003,-2.7222456900000003,,0.5462337633419981
42,1a846d5f3a3eb81940f05fefad0f2a4b,CCC(CC1CCC2CCC(C2)C1)C(=O)CCC=CC=Cc1ccccc1,CCC(CC1CCC2CCC(C2)C1)C(=O)CCC=CC=Cc1ccccc1,0.4220681399520931,4.506708211475001,7.238000000000008,True,-2.7215035500000004,-2.7215035500000004,,0.4174506529409725
42,3a856d1f3a3e981840b01fefad062a0b,CC1(C)CC(C(=O)CCC2CCC(=O)C3C=CC(=O)C(=O)C3C2(C)C)C1,CC1(C)CC(C(=O)CCC2CCC(=O)C3C=CC(=O)C(=O)C3C2(C)C)C1,0.7184120772990478,4.4166556981920095,3.7176000000000022,True,-2.72137784,-2.72137784,,0.7234609764130615
42,1a816d5f323eb81940f05fefad0e2a4b,CC1C(CC2C=CC=CC(=O)C2)C(=O)C1CC1CCCCC2(CC2)C1,CC1C(CC2C=CC=CC(=O)C2)C(=O)C1CC1CCCCC2(CC2)C1,0.6975273040892116,5.229701542188414,5.279700000000005,True,-2.7210329200000007,-2.7210329200000007,,0.5974517101808422
42,1a846d5f3a3eb819c0f01fefad0f2a4b,CC1C(CC=C2C=CC(=O)C=C2)C(=O)C1CC1CCCCC2C(C)C12,CC1C(CC=C2C=CC(=O)C=C2)C(=O)C1CC1CCCCC2C(C)C12,0.7295330313851566,5.046926862802541,4.911600000000005,True,-2.7203579600000007,-2.7203579600000007,,0.6181059189315221
42,1a816d5f323e981840f01f6ead06aa2b,CCC(=O)CCCC(=O)C(C)CC(=O)CCCCCC1CCC1C,CCC(=O)CCCC(=O)C(C)CC(=O)CCCCCC1CCC1C,0.4045744261012799,3.62286551925531,5.2968000000000055,True,-2.720256600000001,-2.720256600000001,,0.4885462491697843
42,1a856d5f3a3eb819c0f05fefad0f2a4b,CC1C(Cc2cccc(=O)cc2)C(=O)C1CC1CCCCC2(CC2)C1,CC1C(Cc2cccc(=O)cc2)C(=O)C1CC1CCCCC2(CC2)C1,0.790703823018488,4.537408115916621,4.791100000000005,True,-2.71980195,-2.71980195,,0.6481291560154588
42,1a816d7f323eb81840d01fefadc62a0b,CC1=C2c3ccccc3C1C2CCC(=O)C1C2CC2CCCC2C(C)CC21,CC1=C2c3ccccc3C1C2CCC(=O)C1C2CC2CCCC2C(C)CC21,0.6204839199919242,5.35170951694573,6.244800000000006,True,-2.7197957100000005,-2.7197957100000005,,0.5439853359306849
42,1a856d5f323e981840f01fefad862a4b,CC1=C(CC2CCCC3CC(C)C3C2)C(=O)CC2CC(=O)C=CC=CC12,CC1=C(CC2CCCC3CC(C)C3C2)C(=O)CC2CC(=O)C=CC=CC12,0.6624012262049002,4.708218459628932,5.4458000000000055,True,-2.7195853800000007,-2.7195853800000007,,0.5603110261836477
42,1a816c5f323eb81840f01fefadc62a0b,CCC1CC1C(=O)C1(CC)CC1CC(=O)C1CCCCC2(C1)CC2C,CCC1CC1C(=O)C1(CC)CC1CC(=O)C1CCCCC2(C1)CC2C,0.6036110116558766,5.314353820857422,5.583600000000007,True,-2.7193216500000004,-2.7193216500000004,,0.5046150361370094
42,1a816d1f3a3e981840f01fefadc62a0b,CC1=CC(=O)C=CC=CC1CCCC(=O)C1CC2C(C)CC2CCC2CC21,CC1=CC(=O)C=CC=CC1CCCC(=O)C1CC2C(C)CC2CCC2CC21,0.6260039627060452,4.811434575195498,5.691800000000006,True,-2.7192786400000006,-2.7192786400000006,,0.5683681388465627
42,1a816d1f3a3e981840d01fefadc62a0b,CC1CC12CCCC1CC1C(C(=O)CCC1Cc3ccccc3C1=O)C2,CC1CC12CCCC1CC1C(C(=O)CCC1Cc3ccccc3C1=O)C2,0.7436414801905727,4.7202219463487065,5.243400000000006,True,-2.7191432100000004,-2.7191432100000004,,0.6212559398471763
42,3a846d5f3a3eb819e0f07fefadcf2a4b,CCCC1=CC=CC(=CCCC(=O)C2(CCN)CCC(C)(C)C2)C1C,CCCC1=CC=CC(=CCCC(=O)C2(CCN)CCC(C)(C)C2)C1C,0.6104235382405577,4.517894712611225,5.739800000000006,True,-2.7189076100000005,-2.7189076100000005,,0.5173911007010091
42,1a846d5f3a3eb81940f05fefad0faa4b,CC1(C2CCC3CC(C(=O)CCC4C=CC=CC(=O)C4)CC3C2)CC1,CC1(C2CCC3CC(C(=O)CCC4C=CC=CC(=O)C4)CC3C2)CC1,0.6821308988052509,4.533003455017701,5.279700000000005,True,-2.7188727800000008,-2.7188727800000008,,0.5966533637302007
42,1a816d5f323eb818c0d01fefad062a0b,CC1CC2C1CCCC1CC1C2C(=O)CC1Cc2cccc(=O)cc2C1C,CC1CC2C1CCCC1CC1C2C(=O)CC1Cc2cccc(=O)cc2C1C,0.7570165823841265,4.721955050831932,4.990200000000005,True,-2.718546929999999,-2.718546929999999,,0.6191365430290473
42,3a816d1f3a3e981840f01fefadc62a0b,CC1CC1=CCC(=O)C1(C(C)C)CCC(=O)C2CC(C)(C)C21,CC1CC1=CCC(=O)C1(C(C)C)CCC(=O)C2CC(C)(C)C21,0.712329045318416,4.808474928177213,4.579400000000004,True,-2.71837089,-2.71837089,,0.6188604819678837
42,1a806d5f3a3eb819c0f05fefad0f2a4b,CC1C(C(=O)CCc2cccc(=O)cc2)CC2CC3(CCCC21)CC3,CC1C(C(=O)CCc2cccc(=O)cc2)CC2CC3(CCCC21)CC3,0.790703823018488,4.4089060574117465,4.791100000000005,True,-2.7180885000000004,-2.7180885000000004,,0.6506991971855562
42,3a846d5f3a3eb819c0f07fefadcf2a4b,CCCC1=CC=CC(=CCCC(=O)C23CCCC2CC(C)(C)C3)C1C,CCCC1=CC=CC(=CCCC(=O)C23CCCC2CC(C)(C)C3)C1C,0.519320056146164,4.661613202191184,6.801000000000007,True,-2.7175673500000004,-2.7175673500000004,,0.4925942440186074
42,1a846d5f3a3eb819c0f01fefad0faa4b,CC1CC1CCCCC1CC2C(=O)C(CC=C3C=CC(=O)C=C3)C2C1,CC1CC1CCCCC1CC2C(=O)C(CC=C3C=CC(=O)C=C3)C2C1,0.6083471819500815,4.73623812148349,5.055700000000005,True,-2.71750713,-2.71750713,,0.527183706838429
42,1a816d5f323e981840f01fefadc62a2b,CCC(=O)C=CCC(=O)C(C)CC(=O)C1CCCCC2C(C)CC12,CCC(=O)C=CCC(=O)C(C)CC(=O)C1CCCCC2C(C)CC12,0.6132236513308273,4.394805863961777,4.538600000000004,True,-2.7169298099999994,-2.7169298099999994,,0.5609739827328772
42,1a846d5f3a3eb819c0f07fefadcf2a4b,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CC2)C1,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CC2)C1,0.568229450126404,5.35333507632677,6.410900000000006,True,-2.71690933,-2.71690933,,0.4933031193689118
42,1a846d5f3a3eb819c0f05fefad0f2a0b,CCCc1ccccc1CCC(=O)C1(CC)C2CCCCC3(CC3)C21,CCCc1ccccc1CCC(=O)C1(CC)C2CCCCC3(CC3)C21,0.5835715416088063,4.228665974395174,6.137400000000007,True,-2.71612145,-2.71612145,,0.4963201860479007
42,1a816d1f3a3eb81840f01fefadc62a0b,CC1=C2C(=O)C=CC=CC1C2CCC(=O)C1CC2CC(CC2C)CC2CC21,CC1=C2C(=O)C=CC=CC1C2CCC(=O)C1CC2CC(CC2C)CC2CC21,0.6780148936092775,5.968763268623862,5.301700000000006,True,-2.71585524,-2.71585524,,0.5764867376308972
42,1a846d5f3a3eb819c0f07fefadcfaa4b,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC=CCC1,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC=CCC1,0.5000436836080534,4.738028921307416,6.577000000000007,True,-2.7156612200000003,-2.7156612200000003,,0.4864312858309277
42,1a816d5f323eb81940f01fefad0eaa4b,CC1CC1CCCCC1CC2C(=O)C(CC3C=CC=CC(=O)C3)C2C1,CC1CC1CCCCC1CC2C(=O)C(CC3C=CC=CC(=O)C3)C2C1,0.6016756087612359,4.882034771794956,5.1356000000000055,True,-2.71560822,-2.71560822,,0.5208044339144424
42,1a846d5f3a3eb819c0f05fefadcf2a4b,CC1CC=CC=CC=CC1CC(=O)C1(C)CC2CCCCC3(CC3)C21,CC1CC=CC=CC=CC1CC(=O)C1(C)CC2CCCCC3(CC3)C21,0.5927119063383696,5.656516639109938,6.266800000000007,True,-2.71520883,-2.71520883,,0.5195247699452306
42,3a816d1d3a3e981840f01fefadc62a0b,CCCC1=CC=CC(CCCC(=O)C2CC23CC3C(C)(C)C)C=CC=C1,CCCC1=CC=CC(CCCC(=O)C2CC23CC3C(C)(C)C)C=CC=C1,0.4909027536381615,5.612483245314526,6.823000000000008,True,-2.7150423699999995,-2.7150423699999995,,0.4408753414061843
42,1a816d5f323eb81940f05fefad0e2a0b,CC1CCC1C1CC2CC2C(C(=O)CC2C=C3C(=O)C=CC=CC3C2)C1,CC1CCC1C1CC2CC2C(C(=O)CC2C=C3C(=O)C=CC=CC3C2)C1,0.721634411237475,5.042858194841186,4.911600000000005,True,-2.7149667900000005,-2.7149667900000005,,0.6166762521716772
42,3a846d5f3a3eb819e0f07fefad0f2a4b,Cc1ccc2c(c1)CC(CC(=O)C1CCNCC(C)(C)CC1)C=C2,Cc1ccc2c(c1)CC(CC(=O)C1CCNCC(C)(C)CC1)C=C2,0.8827226654564432,3.850898885185568,4.555620000000004,True,-2.7141985400000004,-2.7141985400000004,,0.6745537832101425
42,1a856d5f3a3eb819c0f05fefadcf2a4b,CC1=C(CC2CCCCC3(CC3)C2)C(=O)CCC1=CC=CC=C1CC1,CC1=C(CC2CCCCC3(CC3)C2)C(=O)CCC1=CC=CC=C1CC1,0.5635939645223975,4.372786305425977,6.619200000000006,True,-2.7128628100000003,-2.7128628100000003,,0.5459119484919587
42,1a816ddf323e9818c0b01feee9c62a0f,CC1CC2CCC(C(=O)CC3CCCC(CC4CC4C4CC4)C3C)CC1C2,CC1CC2CCC(C(=O)CC3CCCC(CC4CC4C4CC4)C3C)CC1C2,0.4969185266218729,5.499865481359952,6.896600000000008,True,-2.712592010000001,-2.712592010000001,,0.4681166456813305
42,1a846d5f3a3eb819c0f05fefadcfaa4b,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,0.6104704688985637,4.435554960432942,5.365900000000005,True,-2.7124841900000005,-2.7124841900000005,,0.5525660629260776
42,1a846d5f3a3eb819e0f07fefadcf2a4b,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CN2)C1,CC1C2=CC=CC=CCCC2CC(=O)C1CC1CCCCC2(CN2)C1,0.7212251081900644,5.645937955469636,4.972700000000004,True,-2.71184198,-2.71184198,,0.5743989982858794
42,1a806d5f323eb81940f05fefad0e2a4b,CC1C(C(=O)CCC2C=CC=CC(=O)C2)CC2CC3(CCCC21)CC3,CC1C(C(=O)CCC2C=CC=CC(=O)C2)CC2CC3(CCCC21)CC3,0.6975273040892116,5.096712159739877,5.279700000000005,True,-2.711838750000001,-2.711838750000001,,0.600111497829813
42,3a816d1f3a3e981840b01fefadc62a0b,CCC=C1C=CCC(=O)CCCC(CC(=O)C2CC(C)(C)C2)C1C(C)C,CCC=C1C=CCC(=O)CCCC(CC(=O)C2CC(C)(C)C2)C1C(C)C,0.5771720961858662,4.709557374610244,6.305900000000007,True,-2.7117855300000007,-2.7117855300000007,,0.5523390234030994
42,1a816d1f3a3eb81840d01fefadc62a0b,CC1CC1(C)CCCC1C2C(C(=O)CCC3Cc4ccccc4C3=O)C12,CC1CC1(C)CCCC1C2C(C(=O)CCC3Cc4ccccc4C3=O)C12,0.6535291754466599,4.343058143841014,5.099300000000006,True,-2.71170575,-2.71170575,,0.5298024618246354
42,1a816d5f323eb81840f01f6fad06aa0b,CC1CC1(C)CCCCCC(=O)C1CCCCC2CC3C=CC=CC(=O)C3=C2C1,CC1CC1(C)CCCCCC(=O)C1CCCCC2CC3C=CC=CC(=O)C3=C2C1,0.4469928457883348,4.470043951133102,6.760200000000008,True,-2.7111891800000003,-2.7111891800000003,,0.4616708488326004
42,1a846d5f3a3fb819c0f05fefad0f2a4b,CC1=C(Cc2cccc(=O)cc2)C(=O)C1CC1CCCCC2(CC2)C1,CC1=C(Cc2cccc(=O)cc2)C(=O)C1CC1CCCCC2(CC2)C1,0.7870187388212176,4.222455676036119,4.855300000000005,True,-2.7108433200000013,-2.7108433200000013,,0.6514053012270707
42,3aa16d1d3a2e981840f01fefad062a0b,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)(C)O,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)(C)O,0.7588247649536246,5.606976791152251,4.560700000000005,True,-2.71084086,-2.71084086,,0.624665365403418
42,3a816d1f3a3eb81840b01fefadc62a0b,CC1CC1=CC=CC(C)(C)CCCCCC(=O)C1CC(C)(C)C1,CC1CC1=CC=CC(C)(C)CCCCCC(=O)C1CC(C)(C)C1,0.4441776073981332,3.714774495847796,6.490800000000007,True,-2.7104895300000007,-2.7104895300000007,,0.4371963737580839
42,1a806d5f323eb819c0f05fefad0e2a4b,CC1=CC=CC(CCC(=O)C2CC3CC4(CCCC3C2C)CC4)C=C1,CC1=CC=CC(CCC(=O)C2CC3CC4(CCCC3C2C)CC4)C=C1,0.5904129564308563,5.212079873716041,6.266800000000007,True,-2.7104704400000004,-2.7104704400000004,,0.5383680675454663
42,1a846d5f3a3eb81940f01fefad0faa4b,CC1CC1CCCCCCC1(C(=O)CCC=CC=C2C=CC=CC=C2)CC1,CC1CC1CCCCCCC1(C(=O)CCC=CC=C2C=CC=CC=C2)CC1,0.332545076580257,4.118821325515796,7.277300000000007,True,-2.7103836500000007,-2.7103836500000007,,0.3970641198900744
42,1a846d5f3a3eb819c0f05fefad0eaa4b,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CCCc1ccc(C)cc1,C=C(CC1CCCC(C2(C)CC2)C1)C(=O)CCCc1ccc(C)cc1,0.4984367459557843,3.384398248206064,6.439620000000007,True,-2.70931631,-2.70931631,,0.4712832998021602
42,3a816d5d323e981940f01fefad062a0b,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CCC3C(C(C)C1)C32,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CCC3C(C(C)C1)C32,0.7560431050582223,5.359090400901968,4.665600000000005,True,-2.70911389,-2.70911389,,0.6131494781997209
42,1a806d5f3a3eb819c0f01fefad0e2a4b,Cc1ccc(CCC2C(=O)C(CC3CCCCC4C(C)C34)C2C)cc1,Cc1ccc(CCC2C(=O)C(CC3CCCCC4C(C)C34)C2C)cc1,0.6587760882493935,4.341558932141652,5.841220000000006,True,-2.7091045100000004,-2.7091045100000004,,0.5673469660347825
42,1a816d5f323e981840f01f6fad86aa2b,CC(=O)C(=O)C=CCC(=O)C(C)CC(=O)CCCCCC1CC1C,CC(=O)C(=O)C=CCC(=O)C(C)CC(=O)CCCCCC1CC1C,0.2912521876377793,3.968019715059505,3.861700000000004,True,-2.7086830399999995,-2.7086830399999995,,0.5211606921989153
42,1a806d5f3a3eb819c0f05feead0eaa4b,CCCC1CCCCCCC1C(=O)C12CC3CCC(CC31)C1(CC1)C2,CCCC1CCCCCCC1C(=O)C12CC3CCC(CC31)C1(CC1)C2,0.5659761659050988,5.597375253650659,6.548700000000007,True,-2.7085210600000003,-2.7085210600000003,,0.5229268086869806
42,3a816d1f3a3e981840b01feea9062a0b,CC(C)C1C(CC(=O)C2CC(C)(C)C2)CCCC1C(=O)CCC1CC1C,CC(C)C1C(CC(=O)C2CC(C)(C)C2)CCCC1C(=O)CCC1CC1C,0.5257730521270506,4.426289749192184,6.075600000000007,True,-2.7080558699999995,-2.7080558699999995,,0.4783667205974944
42,3a856d5f3a3eb81940f05fefad0f2a4b,CC1=c2c(=O)ccccc2=CC1CC(=O)C12CCC(C1)C(C)(C)C2,CC1=c2c(=O)ccccc2=CC1CC(=O)C12CCC(C1)C(C)(C)C2,0.8574074978840042,5.2792380654520565,2.803300000000001,True,-2.7080179600000003,-2.7080179600000003,,0.6980832321119517
42,1a816d5f323e981840f01f6fadc62a2b,CC1C=C1C=CCC(=O)C(C)CC(=O)C1CC1CCCC1(C)CC1C,CC1C=C1C=CCC(=O)C(C)CC(=O)C1CC1CCCC1(C)CC1C,0.49483513880346,4.95717182889443,5.525700000000006,True,-2.70796769,-2.70796769,,0.454135050836279
42,3a846d5f3a3eb819c0f05fefadcf2a4b,CCCC1=CC=CC(=CCCC(=O)C2(CCC)CCC(C)(C)C2)C1C,CCCC1=CC=CC(=CCCC(=O)C2(CCC)CCC(C)(C)C2)C1C,0.4558965494162111,4.392087354751693,7.191100000000008,True,-2.707781620000001,-2.707781620000001,,0.4378115266589197
42,3a856d1d3a3e981840f01fefad072a0b,CCCC1=C2C(=O)C=CC=C2C=CC1CC(=O)C1CC12CC2C(C)(C)C,CCCC1=C2C(=O)C=CC=C2C=CC1CC(=O)C1CC12CC2C(C)(C)C,0.668159067613295,5.383108335617506,5.365900000000005,True,-2.7076505500000003,-2.7076505500000003,,0.5746494662546422
42,1a816d1f3a3e9818c0f01fefad062a0b,Cc1ccc2c(c1)C(C)C(CC(=O)C1CC3CC(CC3C)CC3CC31)CC2,Cc1ccc2c(c1)C(C)C(CC(=O)C1CC3CC(CC3C)CC3CC31)CC2,0.6123737273408617,5.206180884040175,6.328520000000007,True,-2.7071046200000004,-2.7071046200000004,,0.5331652456583063
42,3aa16d1d3a2e981940f01fefad062a4b,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CC(C)(O)C3(CC13)C2C,CC1=CC(=O)C=CC=CCCC1CC(=O)C12CC(C)(O)C3(CC13)C2C,0.8504730118380689,6.734882756008145,3.780500000000002,True,-2.707059930000001,-2.707059930000001,,0.6789221100639867
42,3a816d1f3a3e981840b01fefa9c62a0b,CC(C)C1C=C(C(=O)C=CC2CC2)CCCC1CC(=O)C1CC(C)(C)C1,CC(C)C1C=C(C(=O)C=CC2CC2)CCCC1CC(=O)C1CC(C)(C)C1,0.5309037860417325,4.153410787207369,5.915800000000006,True,-2.70692914,-2.70692914,,0.5040279476170345
42,3a816d55323e981840701bef2c062a0b,CCCC1=CC(=O)C=CC=CCCC1CC(=O)N1CC1C1=CCC1,CCCC1=CC(=O)C=CC=CCCC1CC(=O)N1CC1C1=CCC1,0.5629157290640165,4.560553766059679,4.125500000000003,True,-2.70677953,-2.70677953,,0.5999585829610128
42,3a816d5d323e981840f01fefad062a0b,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)C,CCCC1=CC(=O)C=CC=CCCC1CC(=O)C1CC12CC2C(C)C,0.6444388774900864,5.524930790612484,5.4458000000000055,True,-2.70672331,-2.70672331,,0.5387219065575253
42,3a846d5f3a3eb819c0f07fefad8f2a4b,CCCC1(C(=O)CCC=C2C3=CC=C(C)CC3=C2C)CCC(C)(C)C1,CCCC1(C(=O)CCC=C2C3=CC=C(C)CC3=C2C)CCC(C)(C)C1,0.5164547726988191,4.200508822146169,6.865200000000007,True,-2.70657782,-2.70657782,,0.5006775563221849
42,1a856d5f323eb81940f05fefad0f2a4b,CC1=C(CC2CCCCC3CCC32)C(=O)CC=C1C=C1C=CC=CC=CC1,CC1=C(CC2CCCCC3CCC32)C(=O)CC=C1C=C1C=CC=CC=CC1,0.54022562467202,4.575001821300887,6.807300000000007,True,-2.70632069,-2.70632069,,0.5247435943646324
42,1a856d5f3a3eb819c0f05fefadcfaa4b,CC1(C2CCCC(CC3=CC(=CC=CC=C4CC4)CCC3=O)C2)CC1,CC1(C2CCCC(CC3=CC(=CC=CC=C4CC4)CCC3=O)C2)CC1,0.5616492222856364,4.364179257337779,6.475100000000006,True,-2.706313220000001,-2.706313220000001,,0.5355972253480398
42,3a856d1d3a2e981840b01fefad062a0b,CCCCC1C(=O)C(=O)C=CC1C(=O)CC(=O)C1CC12CC2C(C)(C)C,CCCCC1C(=O)C(=O)C=CC1C(=O)CC(=O)C1CC12CC2C(C)(C)C,0.5137127468273562,5.311625720254877,3.7176000000000022,True,-2.7060578200000007,-2.7060578200000007,,0.589511478806699
42,1a846d5f3a3eb819e0f07fefadcfaa4b,C=C(CC1CCCC(C2(C)CN2)C1)C(=O)CC1C=CC=CC(=O)C=C1,C=C(CC1CCCC(C2(C)CN2)C1)C(=O)CC1C=CC=CC(=O)C=C1,0.5891421323477484,4.770701132290251,3.9277000000000015,True,-2.7059850400000007,-2.7059850400000007,,0.6204302523653629
42,1a816d1f3a3e981840901feea9c62a0b,CC1C=C1CCCCC(C)C(=O)CCCC1CCCCC(=O)C(C)C1,CC1C=C1CCCCC(C)C(=O)CCCC1CCCCC(=O)C(C)C1,0.3442164516120867,3.9780745866619664,6.283900000000006,True,-2.7059057700000007,-2.7059057700000007,,0.4260283421624343
42,1a846d5f3a3eb819c0f07fefad8f2a4b,CC=C(CC1CCCCC2(CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,CC=C(CC1CCCCC2(CC2)C1)C(=O)CC1C=CC=CC(=O)C=C1,0.6193876782977374,4.666965968560495,5.510000000000006,True,-2.7054632300000008,-2.7054632300000008,,0.5726942933550162
42,1a816d5f323e981940f01f6fad06aa2b,CCC(=O)C=CCC(=O)C(C)CC(=O)CCCCCC1CC1C,CCC(=O)C=CCC(=O)C(C)CC(=O)CCCCCC1CC1C,0.3654642249321543,3.866237229949027,4.682700000000004,True,-2.7051124300000007,-2.7051124300000007,,0.4854640956205732
42,1a816ddf323e981840f01feea9c62a0f,CC1CC1CC(=O)C1(C)CCCCCCC(=O)C2CCC13CC(C)C(C2)C3,CC1CC1CC(=O)C1(C)CCCCCCC(=O)C2CCC13CC(C)C(C2)C3,0.5770732952943493,6.447391458273531,6.363800000000008,True,-2.7044266700000006,-2.7044266700000006,,0.5153151172358611
42,3a856d5f3a3eb819c0f01fefad0f2a4b,CC1C2=CC=CC=CC1CC(=O)C13CCC(C)(C)C1CC3C1CC21,CC1C2=CC=CC=CC1CC(=O)C13CCC(C)(C)C1CC3C1CC21,0.5879115491175722,6.705975778243901,5.342500000000006,True,-2.7040263200000005,-2.7040263200000005,,0.4383075426117374
42,3a846d5f3a3fb819c0f05fefad0f2a4b,Cc1ccc2ccc(CC(=O)C3CCCC(C(C)(C)C)C3)cc2c1,Cc1ccc2ccc(CC(=O)C3CCCC(C(C)(C)C)C3)cc2c1,0.6657626029063852,2.9636461601230977,6.112320000000006,True,-2.7038828400000003,-2.7038828400000003,,0.5914280043286739
42,1a806d5f3a3eb819c0f01feead0eaa4b,C=C1C2CCCC3C(C)C3C1(C(=O)C1CCCCCCC1CCC)C2,C=C1C2CCCC3C(C)C3C1(C(=O)C1CCCCCCC1CCC)C2,0.5279336368879852,5.308389228492388,6.570700000000008,True,-2.703649709999999,-2.703649709999999,,0.5183433402607401
42,1a856d5f3a3eb81940f01fefad0f2a0b,CC1CC1CCCC1CC12CC2C(=O)CC1C=c2ccccc(=O)c2=C1,CC1CC1CCCC1CC12CC2C(=O)CC1C=c2ccccc(=O)c2=C1,0.7589041731541077,5.500211343438103,3.049300000000001,True,-2.7035794000000006,-2.7035794000000006,,0.6162448932617649
42,1a856d5f3a3eb81940f05fefadcf2a4b,CCCCCCCCCC(=O)CC=CC=CC1=CC1,CCCCCCCCCC(=O)CC=CC=CC1=CC1,0.3329410980046985,2.8954668922424656,5.528800000000006,True,-2.70355143,-2.70355143,,0.4038488818156844
42,3a856d5d323e981940f01fefad062a0b,CC1=C2C(=O)C=CC=C2CCC1CC(=O)C12CCC3C(C(C)C1)C32,CC1=C2C(=O)C=CC=C2CCC1CC(=O)C12CCC3C(C(C)C1)C32,0.770580786852037,4.982869230435098,4.419600000000004,True,-2.7031556400000003,-2.7031556400000003,,0.6320726514199104
42,1a816d5f3a3eb81940f01fefad062a4b,CC=C1CCCC2CC2C(C(=O)CC2CC3C=CC=CC(=O)C3=C2C)C1,CC=C1CCCC2CC2C(C(=O)CC2CC3C=CC=CC(=O)C3=C2C)C1,0.6416327423442401,4.888391303924173,5.365900000000006,True,-2.7029314400000004,-2.7029314400000004,,0.577381699065864
42,3a816d1f3a3eb81840b01fefa9062a0b,C=C1C=CC=CC(=O)C12CCCC(CC(=O)C1CC(C)(C)C1)C2C(C)C,C=C1C=CC=CC(=O)C12CCCC(CC(=O)C1CC(C)(C)C1)C2C(C)C,0.6495119915852834,4.967566834089869,5.691800000000006,True,-2.7027811700000006,-2.7027811700000006,,0.5832677908161651
42,3a816d1f3a2e981840f11fefad062a0b,CC1C(=O)CC=CC=C1C(=O)C12CCCC(=O)CC(C1C)C(C)(C)C2,CC1C(=O)CC=CC=C1C(=O)C12CCCC(=O)CC(C1C)C(C)(C)C2,0.744321967368297,5.4219020292582645,4.458700000000004,True,-2.70258139,-2.70258139,,0.6220020241230835
42,3a856d5d323e981840f01fefad062a0b,CCCC1=C2C(=O)C=CC=C2CCC1CC(=O)C1CC12CC2C(C)C,CCCC1=C2C(=O)C=CC=C2CCC1CC(=O)C1CC12CC2C(C)C,0.6668504802574688,5.186841346066753,5.199800000000005,True,-2.70237804,-2.70237804,,0.5560713544044631
42,1a846d5f3a2eb819c0f05fefad0faa4b,C=C(C)C1CCC2CC(C(=O)CCc3cccc(=O)cc3)CC2C1C,C=C(C)C1CCC2CC(C(=O)CCc3cccc(=O)cc3)CC2C1C,0.7218372084677043,4.062159560883666,4.813100000000005,True,-2.702194600000001,-2.702194600000001,,0.6278409346069248
42,1a81ed5f323e981840f01feead86aa0b,CC(=O)CCCCCCCCC(=O)C12CC3(CCCCC14CC42)CC3C,CC(=O)CCCCCCCCC(=O)C12CC3(CCCCC14CC42)CC3C,0.4317443794828194,5.047433147741579,6.261900000000007,True,-2.70195561,-2.70195561,,0.4281676069939193
42,3a816d1d3a3e981840b01fefadc62a0b,CCC=C1C=CCC(=O)C(C(=O)C2CC3(C(C)(C)C)CC23)C1CC,CCC=C1C=CCC(=O)C(C(=O)C2CC3(C(C)(C)C)CC23)C1CC,0.6699581579199037,5.272245541207608,5.1356000000000055,True,-2.7017967199999995,-2.7017967199999995,,0.5905397340623768
42,3a816d1d3a2e981840b11fefad062a0b,CCCC1C(=O)C(=O)C=CC1C(=O)CC(=O)C1CC(C)(C)C2CC12,CCCC1C(=O)C(=O)C=CC1C(=O)CC(=O)C1CC(C)(C)C2CC12,0.5545222746777427,4.8581006891366005,2.937400000000001,True,-2.7017485000000008,-2.7017485000000008,,0.6550382151758802
42,3aa16d1d3a2e981840b01fefad062a0b,C=C1C=CC=CC1(C)CC(=O)C1CCC(C)(O)C2CC12,C=C1C=CC=CC1(C)CC(=O)C1CCC(C)(O)C2CC12,0.85431598935383,4.9890438203981615,3.4312000000000022,True,-2.70093782,-2.70093782,,0.6737047375633584
42,1a846d5f3a3eb819c0f07fefadcfaa0b,CCCc1ccccc1CCC(=O)C1(C)CC2(CC2)C2CCCC1C2,CCCc1ccccc1CCC(=O)C1(C)CC2(CC2)C2CCCC1C2,0.6088463927084586,4.878386194906256,6.137400000000007,True,-2.70070478,-2.70070478,,0.5155190287464708
